,EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,(V-K)0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,designation,source_id,gaia_ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,epic_number,ra_epic,dec_epic,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,tm_name,k2_campaign_str,k2_type,k2_lcflag,k2_scflag,k2_teff,k2_tefferr1,k2_tefferr2,k2_logg,k2_loggerr1,k2_loggerr2,k2_metfe,k2_metfeerr1,k2_metfeerr2,k2_rad,k2_raderr1,k2_raderr2,k2_mass,k2_masserr1,k2_masserr2,k2_kepmag,k2_kepmagerr,k2_kepmagflag,k2c_disp,k2c_note,k2_gaia_ang_dist,period,bprp,age_gyr
446,211063049,57.03839,23.97799,     ,12.65,5.16,0.9637,       ,       ,       ,0.025,1,best,     ,0,     ,1,1,Fig,Gaia DR2 66522107047046656,6.652210704704666e+16,2015.5,57.0384454743281,0.09111573760297514,23.977792680604104,0.054347069583151233,7.217751626027818,0.10351146196208458,69.72901153564453,18.387674693491192,0.19694251087309075,-46.93064934657562,0.11764992071768675,0.07313510775566101,0.03631798177957535,-0.25745877623558044,0.15621522068977356,-0.18477025628089905,0.024085769429802895,0.20335465669631958,0.40123993158340454,0.08338132500648499,0.04512292519211769,326.04736328125,0.38904925470738755,6.232269304824414,0.0,0.0,4550.42623030424,5.326664183993625,16.543235778808594,781.8290690625219,10.792424062128806,18.118608474731445,6167.645184475587,24.25889498330673,15.28662109375,2.8319873809814453,1.5753726959228516,1.2566146850585938,0.0,,NOT_AVAILABLE,166.88481873059393,-23.44603051953475,60.11413737255254,3.8934391739984577,3761.82763671875,3285.0,4285.78662109375,0.2822999954223633,0.1509000062942505,0.5127999782562256,0.16699999570846558,0.12520000338554382,0.2784999907016754,,,,,,,211063049.0,57.038393,23.978031,138.040785456272,136.080997180626,140.056807246293,461.625364808035,1.0,1.0,2MASS J03480921+2358409,4,STAR,1.0,0.0,3519.0,128.0,-171.0,5.05,0.08,-0.07,-0.011,0.12,-0.21,0.22,0.07,-0.05,0.21,0.08,-0.07,15.65,999999.0,JHK,N/A,N/A,0.17225372323327698,0.9637,2.8319873809814453,0.15
447,211001695,57.0424,23.00114,14.55,11.0,3.44,6.5481,       ,       ,       ,0.065,2,ok  , 6.48,1,     ,1,1,Fig,Gaia DR2 64894829836313472,6.489482983631347e+16,2015.5,57.04246302535188,0.03328049621935137,23.000970259807886,0.016497811585236912,6.1971995205556025,0.034501621888970345,179.6205291748047,16.217528051836748,0.07882174309445979,-38.22308431453908,0.03791534731539812,0.02714860811829567,-0.12699326872825623,-0.3908352255821228,-0.048343028873205185,-0.11343450844287872,-0.0852183997631073,0.1592206358909607,0.3860655725002289,0.06694862991571426,0.025744091719388962,208.98123168945312,0.056248611120362266,0.6652195460890359,1.0,0.0,50407.51936262892,61.165784205497374,13.932126998901367,16575.1135312167,105.17945258219301,14.802746772766113,49653.55351265107,149.4547182404049,13.02204418182373,1.7807025909423828,0.8706197738647461,0.9100828170776367,0.0,,NOT_AVAILABLE,167.61158101588182,-24.161615828037196,59.905589149894205,2.939049994267981,4108.0,3949.616455078125,4325.8701171875,0.6265000104904175,0.31700000166893005,0.8004000186920166,0.26100000739097595,0.1378999948501587,0.38499999046325684,0.5615100264549255,0.5063740611076355,0.6074472069740295,0.08089683204889297,0.0798339992761612,0.08195966482162476,211001695.0,57.04239,23.00113,160.619746710019,159.727845236755,161.521485300414,455.472584693265,1.0,1.0,2MASS J03481017+2300041,4,STAR,1.0,0.0,3890.0,62.0,-62.0,4.87,0.05,-0.04,-0.005,0.12,-0.18,0.41,0.04,-0.05,0.46,0.04,-0.06,13.928,999999.0,gri,N/A,N/A,0.019761633942960422,6.5481,1.7807025909423828,0.15
448,211063723,57.042390000000005,23.988979999999998,     ,13.51,5.96,0.6734,       ,       ,       ,0.021,1,best,     ,0,     ,1,1,Fig,Gaia DR2 66522137109124096,6.65221371091241e+16,2015.5,57.04245150045496,0.1621055942618619,23.988787423189176,0.09508565610390411,7.126641273044909,0.1836587860533885,38.80370330810547,20.512502793007158,0.3505428303337359,-46.241895774607464,0.20436926467857117,0.041036855429410934,0.04132191836833954,-0.2268841415643692,0.13920040428638458,-0.17214640974998474,0.008230703882873058,0.2272592931985855,0.40227845311164856,0.09385208785533905,0.00310312956571579,264.2049865722656,0.5212055923909354,3.013078978054353,0.0,0.0,1429.3404513845894,2.5154207381035274,17.800525665283203,223.94276231813927,11.775736515418282,19.476045608520508,2168.988150971813,23.130926409395965,16.421276092529297,3.054769515991211,1.6755199432373047,1.3792495727539062,0.0,,NOT_AVAILABLE,166.87965674176553,-23.43545452583766,60.12010909055191,3.903378216851858,,,,,,,,,,,,,,,,211063723.0,57.042373,23.989017,139.906456951186,136.372917508187,143.624523839986,461.732675405044,1.0,1.0,2MASS J03481016+2359204,4,STAR,1.0,0.0,3491.0,176.0,-211.0,5.05,0.08,-0.07,-0.03,0.15,-0.18,0.22,0.06,-0.05,0.21,0.09,-0.06,16.735,999999.0,JHK,N/A,N/A,0.12494158154493078,0.6734,3.054769515991211,0.15
449,211033726,57.04577,23.50702,14.10,10.69,3.3,8.1854, 7.1054, 3.8412,       ,0.013000000000000001,1,best, 1.15,1,  5.0,1,1,Fig,Gaia DR2 64989490915460608,6.498949091546061e+16,2015.5,57.04583027944373,0.03409748900826952,23.506817360212697,0.0170428942120625,7.342758526357405,0.03951156427917781,185.8382110595703,19.745228609318115,0.05673070841498676,-44.540979302137984,0.036978840339402005,0.34083691239356995,0.5814714431762695,-0.12378309667110443,0.09196431189775467,0.16269053518772125,0.000625008309725672,0.14303115010261536,0.2730504870414734,0.18916307389736176,0.3028894066810608,202.70443725585938,0.0,0.0,0.0,0.0,60592.41955812814,51.46924875410156,13.732319831848145,19478.88606628576,136.5064701657152,14.627477645874023,60878.73035476281,166.44251669554387,12.800756454467773,1.82672119140625,0.8951578140258789,0.9315633773803711,13.098487654913521,16.801305570881166,NOT_AVAILABLE,167.23823613735797,-23.788093284278496,60.018412844166455,3.432204191817274,4138.3701171875,3900.0,4785.47998046875,0.052000001072883606,0.004900000058114529,0.5210999846458435,0.027499999850988388,0.0017000000225380063,0.23499999940395355,0.5073610544204712,0.37942397594451904,0.5712767839431763,0.0680215060710907,0.06718277931213379,0.06886023283004761,211033726.0,57.045737,23.507012,135.659484790709,134.930729357699,136.39601326312,458.648025035619,1.0,1.0,2MASS J03481098+2330253,4,STAR,1.0,0.0,4070.0,121.0,-146.0,4.84,0.05,-0.05,-0.284,0.15,-0.15,0.43,0.06,-0.05,0.48,0.06,-0.06,13.734,999999.0,gri,N/A,N/A,0.010488130534867102,8.1854,1.82672119140625,0.15
450,210860152,57.04755,20.77852,     ,12.24,5.49,0.6299,       ,       ,       ,0.023,1,best,     ,0,     ,1,1,Fig,Gaia DR2 63250162302240384,6.325016230224038e+16,2015.5,57.04765592226585,0.4214035542940132,20.778305194694543,0.2770086693839021,5.9892947493802735,0.45722656124507566,13.099184036254883,18.270313651146843,0.8323503735054744,-46.401087769339426,0.6121152877933334,0.0834527313709259,0.37089845538139343,0.06880982965230942,0.1651829332113266,-0.14578129351139069,0.10590758174657822,0.33938324451446533,0.1135195717215538,0.04794628173112869,0.06506667286157608,4877.9111328125,2.3591656561644347,238.843878955212,0.0,0.0,5467.330492049074,13.019833839470596,16.34392738342285,759.7594753295756,11.557249224722076,18.14969825744629,7885.101308255023,22.960471763334574,15.019902229309082,3.129796028137207,1.8057708740234375,1.3240251541137695,0.0,,NOT_AVAILABLE,169.29340787439347,-25.77904579291846,59.428788788036925,0.768061804436504,4065.0,3723.06982421875,4720.5,,,,,,,,,,,,,210860152.0,57.047556,20.778521,167.743784337617,155.475673066374,182.075251727583,441.830614376785,1.0,1.0,2MASS J03481141+2046426,4,STAR,1.0,0.0,3625.0,144.0,-144.0,4.99,0.07,-0.06,-0.036,0.15,-0.21,0.29,0.06,-0.06,0.3,0.08,-0.09,15.438,999999.0,JHK,N/A,N/A,0.07842471871635812,0.6299,3.129796028137207,0.15
451,211063134,57.05546999999999,23.97972,17.81,12.39,5.31,0.8237,       ,       ,       ,0.016,1,best,     ,0,     ,1,1,Fig,Gaia DR2 66521381194879232,6.652138119487923e+16,2015.5,57.05551205650055,0.09642430766809705,23.979524741552023,0.06114733110649463,7.487740755773229,0.1100347893026667,68.0488510131836,19.555568051299346,0.20449723026519473,-46.05291475947891,0.13139513532467453,0.1476714313030243,-0.009928548708558083,-0.21919962763786316,0.22858740389347076,-0.25770071148872375,0.07161341607570648,0.3040112853050232,0.3613376319408417,-0.000512477126903832,0.08889690786600113,404.3460693359375,0.46184281631319046,10.090365522777608,0.0,0.0,5308.8052055830985,5.4841126255089465,16.375873565673828,836.6736992065041,15.624226026778356,18.044998168945312,7389.284297601142,22.48087816090543,15.090414047241211,2.9545841217041016,1.6691246032714844,1.2854595184326172,0.0,,NOT_AVAILABLE,166.89606492764776,-23.434211069331152,60.129771630429794,3.8917481868943047,4653.67236328125,4022.89501953125,4869.58984375,0.6460000276565552,0.46320000290870667,0.8220999836921692,0.3847000002861023,0.2809999883174896,0.47699999809265137,,,,,,,211063134.0,57.055448,23.979752,133.085219133848,131.149471095712,135.07791281768,461.784725649834,1.0,1.0,2MASS J03481330+2358471,4,STAR,1.0,0.0,3525.0,95.0,-210.0,5.03,0.1,-0.05,-0.006,0.15,-0.18,0.24,0.04,-0.06,0.23,0.08,-0.08,15.6,999999.0,JHK,N/A,N/A,0.13935751122703155,0.8237,2.9545841217041016,0.15
452,211084436,57.05645,24.31842, 8.27,7.35,0.81,1.6856, 1.7951, 1.5963, 0.1569,0.004,1,best,     ,0,     ,1,1,Fig,Gaia DR2 66724451545088128,6.672445154508813e+16,2015.5,57.0565738117554,0.09672318239795931,24.318218144074056,0.055269751312884995,6.992730253845261,0.1140059398975936,61.336544036865234,18.54558457659354,0.21094812433919152,-41.99327404000348,0.12235787572583554,-0.0294481348246336,0.21386970579624176,0.07745722681283951,0.06846372038125992,-0.14585968852043152,-0.07726146280765533,0.15977753698825836,0.33062058687210083,0.27563145756721497,-0.09022887796163559,909.9739990234375,0.2452212789864078,15.528122491582712,1.0,0.0,9881672.703295352,3453.847813785611,8.201289176940918,6017249.894172922,5033.3398529213855,8.40289306640625,5593312.757296756,12606.641827201842,7.892747402191162,0.5101456642150879,0.20160388946533203,0.30854177474975586,0.0,,NOT_AVAILABLE,166.64769760968613,-23.18383885020433,60.204354160870686,4.222171345187424,7011.134765625,6859.68994140625,7256.0,,,,,,,1.8985191583633423,1.7725441455841064,1.9832736253738403,7.846535682678223,7.694945335388184,7.998126029968262,211084436.0,57.056488,24.318413,142.478656213151,140.183453189113,144.848877548027,464.073502601913,1.0,1.0,2MASS J03481354+2419063,4,STAR,1.0,0.0,7267.0,357.0,-357.0,4.16,0.11,-0.18,-0.022,0.12,-0.12,1.69,0.47,-0.24,1.57,0.2,-0.13,8.795,999999.0,gri,N/A,N/A,0.05093376299678182,1.6856,0.5101456642150879,0.15
453,211041474,57.05737,23.63319,17.72,12.11,5.5,1.8306,       ,       ,       ,0.045,1,best, 1.83,0,     ,1,1,Fig,Gaia DR2 64999558318784768,6.499955831878477e+16,2015.5,57.05744752157881,0.09543760031018549,23.632996475032893,0.06487170335808368,7.359041668068635,0.10286752885806776,71.53901672363281,20.435169071438967,0.19369538169775544,-46.167705927882764,0.15721197957602612,0.10699044913053513,0.23805806040763855,-0.17098212242126465,0.30698928236961365,-0.13759034872055054,0.22852714359760284,0.07644975185394287,0.19267822802066803,0.01096796803176403,0.12871265411376953,355.96710205078125,0.45904726939382223,11.93839189434749,0.0,0.0,7816.733763553202,6.456431506967154,15.955801963806152,1341.547605392176,13.814264687966324,17.532373428344727,10249.622388505264,17.623087478247793,14.735150337219238,2.7972230911254883,1.5765714645385742,1.220651626586914,0.0,,NOT_AVAILABLE,167.15337182511848,-23.68809483612878,60.056226906391565,3.5530758340876107,3701.427490234375,3308.0,3932.60009765625,0.7404999732971191,0.6363000273704529,1.0563000440597534,0.40470001101493835,0.3228999972343445,0.5281999707221985,,,,,,,211041474.0,57.057383,23.633224,135.398644641374,133.524240617102,137.325455132302,459.54830140196,1.0,1.0,2MASS J03481377+2337596,4,STAR,1.0,0.0,3551.0,139.0,-167.0,5.03,0.08,-0.06,-0.033,0.12,-0.21,0.24,0.06,-0.06,0.24,0.08,-0.07,15.308,999999.0,JHK,N/A,N/A,0.14668184698052641,1.8306,2.7972230911254883,0.15
454,211029245,57.06349,23.4349,     ,12.56,5.16,0.6994,       ,       ,       ,0.027000000000000003,1,best,     ,0,     ,1,1,Fig,Gaia DR2 64987876007763968,6.498787600776397e+16,2015.5,57.06355565755042,0.11270068343115212,23.434691887225714,0.060895228149830796,7.328238805718343,0.13913040866042006,52.67172622680664,18.79466021661177,0.23961287340350515,-45.96389692942931,0.13412783461855998,0.14378438889980316,0.1904464066028595,-0.26486632227897644,0.0774117186665535,-0.18281255662441254,-0.07339539378881454,0.090425044298172,0.4818028509616852,0.2208131104707718,0.24931703507900238,264.914306640625,0.43691982992027856,8.586710061008176,0.0,0.0,4993.0764114652175,8.398433811197064,16.442445755004883,887.8790808366152,28.75215924878164,17.98050308227539,6727.4623768678075,30.572750327838165,15.192292213439941,2.788210868835449,1.5380573272705078,1.2501535415649414,0.0,,NOT_AVAILABLE,167.30475692247936,-23.8300759687635,60.01865568084883,3.3582692543141572,3904.360107421875,3379.0,4474.580078125,0.21879999339580536,0.20100000500679016,0.31709998846054077,0.12700000405311584,0.11800000071525574,0.18060000240802765,,,,,,,211029245.0,57.063481,23.434912,136.003449436064,133.457724494819,138.646375276912,458.339327568551,1.0,1.0,2MASS J03481523+2326056,4,STAR,1.0,0.0,3495.0,133.0,-214.0,5.05,0.08,-0.06,-0.011,0.12,-0.18,0.23,0.06,-0.05,0.22,0.08,-0.06,15.623,999999.0,JHK,N/A,N/A,0.09162086153942464,0.6994,2.788210868835449,0.15
455,211045648,57.06361999999999,23.701,17.11,11.78,5.22,0.367, 0.3534,       ,       ,0.024,1,best,     ,0,     ,1,1,Fig,Gaia DR2 65000623470665216,6.500062347066522e+16,2015.5,57.063683978664656,0.24268723853321922,23.700799715103283,0.15147660465174445,6.357743743011255,0.28115862774445655,22.61265754699707,19.907759249610756,0.46326955987456164,-45.25163381507886,0.32785279037367543,0.19479675590991974,0.32888805866241455,-0.1222749575972557,0.16812542080879211,-0.18654809892177582,0.1260339915752411,0.37085071206092834,0.2500133812427521,-0.0011606634361669421,0.2968192994594574,2869.120849609375,1.310727725491966,126.70058075082171,0.0,1.0,9607.99025775721,9.987016131296793,15.731783866882324,1544.678891928565,15.024002991348594,17.37929344177246,13204.006363584596,55.1031752347291,14.460155487060547,2.919137954711914,1.6475095748901367,1.2716283798217773,0.0,,NOT_AVAILABLE,167.10781150201933,-23.63435015703882,60.07653691877537,3.6180298359025977,4630.9248046875,4138.47314453125,4854.169921875,,,,,,,,,,,,,211045648.0,57.063572,23.700992,157.080831861089,150.376441389542,164.399269500996,460.03634730337,1.0,1.0,2MASS J03481526+2342036,4,STAR,1.0,0.0,3794.0,134.0,-112.0,4.92,0.06,-0.04,-0.048,0.16,-0.2,0.35,0.05,-0.06,0.39,0.06,-0.06,14.975,999999.0,JHK,N/A,N/A,0.06124285376057648,0.367,2.919137954711914,0.15
456,211139647,57.0645,25.24353,     ,12.99,5.5,0.4809,       ,       ,       ,0.052000000000000005,1,best,     ,0,     ,1,1,Fig,Gaia DR2 66942910762588928,6.694291076258893e+16,2015.5,57.06457352629412,0.12891464314364792,25.243318921088235,0.0660750448739545,6.775318437124673,0.14292224942630624,47.40562438964844,19.191781173663976,0.24848842407789,-42.44367424216786,0.1491664662786857,0.12476325035095215,0.3198360800743103,-0.1498519778251648,0.16273270547389984,0.052806224673986435,0.10336892306804657,0.3609527051448822,0.3390331566333771,0.07349813729524612,0.06488113105297089,301.5957946777344,0.41468075251822795,4.347432607267808,0.0,0.0,2784.522643258327,3.4455712567115,17.076488494873047,422.7364943107436,12.928988007181038,18.786212921142578,3888.3706014299555,20.25416313243345,15.787501335144043,2.998711585998535,1.7097244262695312,1.288987159729004,0.0,,NOT_AVAILABLE,165.977682774199,-22.494936680053268,60.41290076464677,5.123649061178141,,,,,,,,,,,,,,,,211139647.0,57.064504,25.243538,147.075082584009,144.022948007913,150.256959718917,470.875546506417,1.0,1.0,2MASS J03481548+2514367,4,STAR,1.0,0.0,3466.0,117.0,-1010.0,5.06,0.24,-0.06,-0.017,0.15,-0.24,0.21,0.06,-0.11,0.21,0.06,-0.12,16.497,999999.0,JHK,N/A,N/A,0.14887218112244058,0.4809,2.998711585998535,0.15
457,211038622,57.067,23.58762,     ,12.65,5.77,0.3949, 0.6303,       ,       ,0.013000000000000001,1,best,     ,0,     ,1,1,Fig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3949,,0.15
458,211138217,57.07026,25.21517, 9.13,7.86,1.16,6.7219, 3.0162, 5.9606,       ,0.003,3,best,     ,0, 22.7,1,1,Fig,Gaia DR2 66939852745876736,6.693985274587674e+16,2015.5,57.07038946170814,0.06710337273427133,25.21492600799203,0.03721812823146696,7.22988009998537,0.07634742080056935,94.69711303710938,17.802588473013703,0.13933887168307857,-45.60886049760792,0.0795884940565056,-0.05322037264704704,0.2200493961572647,-0.17644080519676208,-0.0020257786381989717,-0.2939269542694092,-0.1260787695646286,0.08821549266576767,0.3611425459384918,0.14577871561050415,0.08785657584667206,800.5061645507812,0.15926141338570185,9.440908279265779,1.0,1.0,4306075.252848182,2539.9728550269556,9.103161811828613,2593164.710232101,12826.282894019692,9.316812515258789,2765665.350690112,20748.881574001192,8.657421112060547,0.6593914031982422,0.21365070343017578,0.4457406997680664,7.023014095493872,0.7413145432994459,NOT_AVAILABLE,166.00254514085475,-22.512436744214018,60.411867808299334,5.09479115511056,6613.982421875,6278.0,7044.0,0.7073000073432922,0.2694000005722046,0.9649999737739563,0.36570000648498535,0.11339999735355377,0.48669999837875366,1.3594452142715454,1.1985304355621338,1.5088468790054321,3.1861796379089355,3.1439592838287354,3.2283999919891357,211138217.0,57.070315,25.215127,137.788325952994,136.342887802949,139.264180943388,470.712708331226,1.0,1.0,2MASS J03481686+2512546,4,STAR,1.0,1.0,6246.0,124.0,-99.0,3.73,0.12,-0.07,0.0,0.08,-0.08,2.85,0.33,-0.51,1.63,0.14,-0.16,9.166,999999.0,BV,N/A,N/A,0.037331034904602683,6.7219,0.6593914031982422,0.15
459,211041683,57.07045,23.6368,10.13,8.76,1.26,2.4534, 2.6121,       ,       ,0.009000000000000001,3,best,     ,0, 19.6,1,1,Fig,Gaia DR2 64999588381514496,6.49995883815145e+16,2015.5,57.07051867858952,0.04158189603433533,23.63659067909121,0.026412509193386564,7.095886635807336,0.046325918743293726,153.1731414794922,18.3948561070107,0.09063000498138572,-44.79790751539409,0.0636602204531913,0.28233617544174194,0.2225092649459839,-0.2346280962228775,0.04393433406949043,-0.13126817345619202,0.06942658871412277,0.25226786732673645,0.15443524718284607,-0.04629785194993019,0.39013028144836426,315.9131774902344,0.0,0.0,1.0,1.0,1909398.5427359068,744.190875893219,9.986124038696289,1054092.298568826,1449.9633547172562,10.294191360473633,1217401.9950649552,1976.8097824944969,9.548335075378418,0.7458562850952148,0.30806732177734375,0.4377889633178711,5.93566178174299,0.34412162768861676,NOT_AVAILABLE,167.16032916557583,-23.677337618181188,60.0687199802131,3.5539898510576426,5886.2001953125,5822.400390625,5970.43359375,0.06849999725818634,0.00860000029206276,0.17319999635219574,0.03180000185966492,0.00430000014603138,0.08529999852180481,1.1732136011123657,1.1403427124023438,1.1990658044815063,1.4886376857757568,1.4749982357025146,1.502277135848999,211041683.0,57.070427,23.636785,140.363167046925,139.449467940761,141.288702421415,459.681244675357,1.0,1.0,2MASS J03481691+2338125,4,STAR,1.0,1.0,6110.0,146.0,-146.0,4.32,0.08,-0.14,-0.05,0.12,-0.15,1.2,0.23,-0.13,1.12,0.08,-0.08,10.029,999999.0,gri,N/A,N/A,0.017997445405798243,2.4534,0.7458562850952148,0.15
460,211057320,57.07134,23.89038,10.40,8.91,1.38,3.8184, 4.1542,       ,       ,0.021,3,best, 3.85,1, 11.2,1,1,Fig,Gaia DR2 66517468482370304,6.65174684823703e+16,2015.5,57.07140079253329,0.0490675089672555,23.8901568190568,0.02784021629484285,7.321315034901866,0.055875837940246656,131.0282745361328,17.903006893190323,0.09845964723532107,-45.55319758318946,0.06230743374035823,0.1903962790966034,0.2619583308696747,-0.22928565740585327,0.11009745299816132,-0.12829641997814178,0.10528738051652908,0.3179634213447571,0.2607855200767517,-0.02789345197379589,0.27802926301956177,285.2430114746094,0.0,0.0,1.0,0.0,1511425.9003102211,1012.514856579174,10.239898681640625,815498.6069916527,1159.943533045624,10.572830200195312,994608.4096290395,951.3524249189201,9.767789840698242,0.8050403594970703,0.3329315185546875,0.4721088409423828,4.97004924829152,0.5457421279649443,NOT_AVAILABLE,166.97362507663695,-23.49020688970912,60.12456533533681,3.8013571323292905,5826.0,5753.77978515625,5983.5,0.06849999725818634,0.010499999858438969,0.15680000185966492,0.029999999329447746,0.0038999998942017555,0.07909999787807465,1.0343130826950073,0.980578601360321,1.060441017150879,1.1104031801223755,1.0990482568740845,1.1217581033706665,211057320.0,57.071314,23.89037,136.061998268558,135.027557509829,137.11212402948,461.333312571178,1.0,1.0,2MASS J03481712+2353253,4,STAR,1.0,0.0,5928.0,142.0,-142.0,4.39,0.06,-0.11,0.021,0.1,-0.12,1.08,0.15,-0.09,1.08,0.07,-0.07,10.272,999999.0,gri,N/A,N/A,0.06191999946922091,3.8184,0.8050403594970703,0.15
461,211096385,57.07204,24.50442,14.29,10.69,3.49,5.4934,       ,       ,       ,0.075,3,best, 5.60,1,  6.5,1,1,Fig,Gaia DR2 66739982146803456,6.673998214680346e+16,2015.5,57.072138777976804,0.027416069728746852,24.504227122036752,0.017928800486425922,7.419886085825003,0.030063843227706142,246.80430603027344,19.831772515172744,0.05955993053567689,-46.231120478744344,0.04170758507900255,0.26287025213241577,0.30938494205474854,-0.13220953941345215,0.10290826857089996,0.018117185682058334,0.08802890032529831,0.12773676216602325,0.07505569607019424,0.011072025634348392,0.21962106227874756,152.5706787109375,0.0,0.0,1.0,0.0,61102.0929520542,91.9678494714783,13.723225593566895,19240.47447047625,111.88388265980304,14.640849113464355,61802.77534495548,204.76605889760836,12.78439998626709,1.8564491271972656,0.9176235198974609,0.9388256072998047,0.02962335839858099,4.4090673870410235,NOT_AVAILABLE,166.52262888324333,-23.03697877499857,60.258686390872946,4.400678831275091,3975.617431640625,3849.666748046875,4162.81494140625,0.014999999664723873,0.0,0.1395999938249588,0.00800000037997961,0.0,0.11680000275373459,0.5743184685707092,0.5238268375396729,0.6125134825706482,0.0742366835474968,0.07349871844053268,0.07497464865446091,211096385.0,57.072048,24.504443,134.25200372658,133.708245031848,134.80012385103,465.504413430585,1.0,1.0,2MASS J03481729+2430160,4,STAR,1.0,0.0,3966.0,110.0,-39.0,4.82,0.04,-0.03,0.118,0.06,-0.14,0.46,0.03,-0.03,0.52,0.03,-0.03,13.755,999999.0,gri,N/A,N/A,0.061402620955352344,5.4934,1.8564491271972656,0.15
462,211051985,57.07233000000001,23.80659,     ,12.78,5.36,0.4915,       ,       ,       ,0.031,1,best,     ,0,     ,1,1,Fig,Gaia DR2 65014985841292032,6.501498584129203e+16,2015.5,57.07240084460315,0.1110596060863483,23.806403391300915,0.06907685166899495,7.034770374223936,0.12706160134813713,55.36503601074219,19.972702941018916,0.22174525220580915,-43.73396055647097,0.15627324105110862,0.2286907583475113,0.30873116850852966,-0.08641503006219864,0.16645409166812897,-0.1263415515422821,0.11031758785247803,0.3294518291950226,0.22552041709423065,0.04717950522899628,0.2770145535469055,317.54034423828125,0.442731645402724,5.935495079752911,0.0,0.0,3712.673418668604,3.8941553211517843,16.764148712158203,572.8916956290141,16.669810108881006,18.456207275390625,5096.054839763737,15.988025738054787,15.493834495544434,2.9623727798461914,1.6920585632324219,1.2703142166137695,0.0,,NOT_AVAILABLE,167.03618386891563,-23.551241084649696,60.10727229601119,3.7193954925151895,4464.76708984375,3880.43994140625,4710.60498046875,0.5410000085830688,0.20829999446868896,0.715399980545044,0.3179999887943268,0.12600000202655792,0.4097999930381775,,,,,,,211051985.0,57.072352,23.806641,141.645071736891,139.12108982224,144.260626168885,460.794393250121,1.0,1.0,2MASS J03481736+2348239,4,STAR,1.0,0.0,3539.0,125.0,-175.0,5.04,0.08,-0.06,-0.027,0.15,-0.18,0.24,0.06,-0.06,0.23,0.08,-0.07,16.035,999999.0,JHK,N/A,N/A,0.2315657152431742,0.4915,2.9623727798461914,0.15
463,210942652,57.07334,22.06703,     ,12.61,5.21,0.7353,       ,       ,       ,0.028999999999999998,1,best,     ,0,     ,1,1,Fig,Gaia DR2 63953819680971008,6.395381968097101e+16,2015.5,57.07347769232629,0.08489659375076447,22.066815005844028,0.05707229648833905,7.624014389218478,0.09630158823838553,79.16810607910156,20.382917965016485,0.18931007876356706,-45.395498957020635,0.1318709008781853,0.13511984050273895,0.19619622826576233,-0.06240124627947807,0.07391083985567093,-0.2637096643447876,0.06192341446876526,0.23716415464878082,0.0721130296587944,-0.023517819121479988,0.21622078120708466,275.25360107421875,0.3243364854881746,4.548989563768328,0.0,0.0,4672.234478517413,5.955296168947161,16.514554977416992,721.3893824683818,8.776992568265827,18.205963134765625,6364.029659060258,31.659431882726683,15.252589225769043,2.953373908996582,1.6914081573486328,1.2619657516479492,0.0,,NOT_AVAILABLE,168.33452649815592,-24.8254389748554,59.73113477198819,2.0208506941159863,3786.409912109375,3291.0,4444.830078125,0.5109999775886536,0.35600000619888306,0.8119999766349792,0.3262999951839447,0.2176000028848648,0.4787999987602234,,,,,,,210942652.0,57.073349,22.06703,130.702857232168,129.06559154824,132.381434010127,450.033772824789,1.0,1.0,2MASS J03481760+2204013,4,STAR,1.0,0.0,3589.0,140.0,-140.0,5.01,0.09,-0.07,-0.041,0.15,-0.24,0.26,0.07,-0.06,0.26,0.1,-0.08,15.618,999999.0,JHK,N/A,N/A,0.13346444647722322,0.7353,2.953373908996582,0.15
